original	publication_year	publication_year_from	publication_year_till	Count
[1670] Turku.	1670	1670	NA	  2
[1669] Turku.	1669	1669	NA	  2
tryckt åhr 1668.	1668	1668	NA	  2
åhr 1668.	1668	1668	NA	  2
åhr 1647.	1647	1647	NA	  2
1677.	1677	1677	NA	  2
anno 1699.	1699	1699	NA	  2
tryckt åhr 1698.	1698	1698	NA	  2
åhr 1696.	1696	1696	NA	  2
trykkt åhr Christi 1694.	1694	1694	NA	  2
åhr 1641.	1641	1641	NA	  2
1638.	1638	1638	NA	  2
anno 1615.	1615	1615	NA	  2
anno 1603.	1603	1603	NA	  2
anno 1584.	1584	1584	NA	  2
1641.	1641	1641	NA	  2
åhr 1632.	1632	1632	NA	  2
anno 1626.	1626	1626	NA	  2
anno 1616.	1616	1616	NA	  2
anno 1601.	1601	1601	NA	  2
1685.	1685	1685	NA	  2
tryckt åhr 1687.	1687	1687	NA	  2
åhr effter Christi födelse 1686.	1686	1686	NA	  2
åhr cffter [sic] Christi födelse 1686.	1686	1686	NA	  2
åhr Christi 1684.	1684	1684	NA	  2
åhr efter Christi födelse 1680.	1680	1680	NA	  2
tryckt åhr 1680.	1680	1680	NA	  2
im Iahr 1679.	1679	1679	NA	  2
1679.	1679	1679	NA	  2
anno 1657.	1657	1657	NA	  2
åhr 1652.	1652	1652	NA	  2
a. 1692.	1692	1692	NA	  2
[ca 1690]	1690	1690	NA	  2
tryckt åhr 1692.	1692	1692	NA	  2
åhr, 1692.	1692	1692	NA	  2
åhr 1691.	1691	1691	NA	  2
tryckt åhr 1690.	1690	1690	NA	  2
åhr 1751.	1751	1751	NA	  2
1735.	1735	1735	NA	  2
wuona 1737.	1737	1737	NA	  2
wuona 1722.	1722	1722	NA	  2
wuonna 1705.	1705	1705	NA	  2
åhr 1735.	1735	1735	NA	  2
åhr 1731.	1731	1731	NA	  2
anno 1728.	1728	1728	NA	  2
år 1775.	1775	1775	NA	  2
1717.	1717	1717	NA	  2
anno 1703.	1703	1703	NA	  2
prändätty wuonna. 1702.	1702	1702	NA	  2
åhr 1714.	1714	1714	NA	  2
åhr 1702.	1702	1702	NA	  2
wuonna 1768.	1768	1768	NA	  2
prändätty wuonna 1750.	1750	1750	NA	  2
wuona 1736.	1736	1736	NA	  2
[ennen vuotta 1735]	1735	1735	NA	  2
prändätyt wuonna 1793.	1793	1793	NA	  2
prändätty wuonna 1749.	1749	1749	NA	  2
prändätty wuona. 1739.	1739	1739	NA	  2
prändätty 1734.	1734	1734	NA	  2
prändätty wuonna 1734.	1734	1734	NA	  2
[w. 1735]	1735	1735	NA	  2
prändätty wuonna 1706.	1706	1706	NA	  2
prändätty wuonna 1701.	1701	1701	NA	  2
år 1784.	1784	1784	NA	  2
år 1782.	1782	1782	NA	  2
1714.	1714	1714	NA	  2
åhr 1713.	1713	1713	NA	  2
år 1789.	1789	1789	NA	  2
år 1787.	1787	1787	NA	  2
anno 1702.	1702	1702	NA	  2
åhr 1708.	1708	1708	NA	  2
anno 1707.	1707	1707	NA	  2
wuonna 1795.	1795	1795	NA	  2
w. 1764.	1764	1764	NA	  2
wuonna 1763.	1763	1763	NA	  2
wuonna 1749.	1749	1749	NA	  2
wuonna 1744.	1744	1744	NA	  2
wuonna 1738.	1738	1738	NA	  2
wuonna 1708.	1708	1708	NA	  2
wuonna 1706.	1706	1706	NA	  2
wuonna 1750.	1750	1750	NA	  2
[wuonna 1800]	1800	1800	NA	  2
[wuonna 1787]	1787	1787	NA	  2
[wuonna 1774]	1774	1774	NA	  2
wuonna 1709.	1709	1709	NA	  2
wuonna 1790.	1790	1790	NA	  2
wuonna 1796.	1796	1796	NA	  2
[wuonna 1772]	1772	1772	NA	  2
w. 1798.	1798	1798	NA	  2
w. 1777.	1777	1777	NA	  2
wuonna 1773.	1773	1773	NA	  2
w. 1778.	1778	1778	NA	  2
wuonna 1752.	1752	1752	NA	  2
wuonna 1764.	1764	1764	NA	  2
prändätty wuonna 1760.	1760	1760	NA	  2
[1772] Turku.	1772	1772	NA	  2
1826-1832.	1826	1826	1832	  1
1823-1825.	1823	1823	1825	  1
1816-1822.	1816	1816	1822	  1
revidiert im August 1804.	1804	1804	NA	  1
MDCCCXI [1811, po. 1813]	1811	1811	1813	  1
MDCCCXIII [1813]	1813	1813	NA	  1
1799-1866.	1799	1799	1866	  1
1828-1874.	1828	1828	1874	  1
1823-1872.	1823	1823	1872	  1
1813-1898.	1813	1813	1898	  1
1807-1866.	1807	1807	1866	  1
1819-1882.	1819	1819	1882	  1
[1827].	1827	1827	NA	  1
1804[-1806].	1804	1804	1806	  1
1802	1802	1802	NA	  1
1823	1823	1823	NA	  1
[1817];Zeipel & Palmblad)	1817	1817	NA	  1
[1828].	1828	1828	NA	  1
1812	1812	1812	NA	  1
prändätty wuonna. 1819.	1819	1819	NA	  1
wuona 1818.	1818	1818	NA	  1
1828	1828	1828	NA	  1
1817-1818.	1817	1817	1818	  1
wastaudesta prändätty [1801--1809]	1801	1801	1809	  1
prändätty wuona 1801.	1801	1801	NA	  1
präntättyt wuonna 1801.	1801	1801	NA	  1
wastuudest prändätyt wuonna 1804.	1804	1804	NA	  1
prändätty wuonna 1805.	1805	1805	NA	  1
[1800--1809]	1800	1800	1809	  1
tryckätty tänä wuonna [1820-luku]	1820	1820	NA	  1
[1820-luku]	1820	1820	NA	  1
wastuudest prändätty wuona 1807.	1807	1807	NA	  1
1804-1808.	1804	1804	1808	  1
wuonna 1821.	1821	1821	NA	  1
1822-1831.	1822	1822	1831	  1
wuona 1823.	1823	1823	NA	  1
1828-1831	1828	1828	1831	  1
wuona 1805.	1805	1805	NA	  1
[1801],;1801.	1801	1801	NA	  1
wuonna 1819.	1819	1819	NA	  1
[1805?]	1805	1805	NA	  1
år 1806.	1806	1806	NA	  1
prändätty wuonna 1804.	1804	1804	NA	  1
år 1804.	1804	1804	NA	  1
[1802--1803]	1802	1802	1803	  1
[1800?]	1800	1800	NA	  1
ann. 1805.	1805	1805	NA	  1
[år 1807]	1807	1807	NA	  1
[1803?]	1803	1803	NA	  1
tryckt år 1804.	1804	1804	NA	  1
anno 1809.	1809	1809	NA	  1
anno 1801.	1801	1801	NA	  1
wuonna 1804.	1804	1804	NA	  1
1804 goda.	1804	1804	NA	  1
[1806?]	1806	1806	NA	  1
[1807?]	1807	1807	NA	  1
wuonna 1809.	1809	1809	NA	  1
a. 1821.	1821	1821	NA	  1
[1808-1897]	1808	1808	1897	  1
1813	1813	1813	NA	  1
[1826?]	1826	1826	NA	  1
[1800-1902]	1800	1800	1902	  1
[vuosien 1721 ja 1743 välillä]	1721	1721	1743	  1
[1717?].	1717	1717	NA	  1
[1726?]	1726	1726	NA	  1
[vuosien 1700 ja 1725 välillä]	1700	1700	1725	  1
[1635?].	1635	1635	NA	  1
[1755?].	1755	1755	NA	  1
[1718].	1718	1718	NA	  1
[ca. 1720]	1720	1720	NA	  1
[after 1728]	1728	1728	NA	  1
anno 1776.	1776	1776	NA	  1
[1651?]	1651	1651	NA	  1
avec privilege du Roy pour vingt ans. 1669.	1669	1669	NA	  1
[1609].	1609	1609	NA	  1
[1633].	1633	1633	NA	  1
[1619].	1619	1619	NA	  1
[ca. 1745].	1745	1745	NA	  1
[1758?]	1758	1758	NA	  1
[n. 1680?]	1680	1680	NA	  1
[n. 1730]	1730	1730	NA	  1
[1630?]	1630	1630	NA	  1
[1716?]	1716	1716	NA	  1
[1641?]	1641	1641	NA	  1
[1600].	1600	1600	NA	  1
[1645?]	1645	1645	NA	  1
[n. 1660?]	1660	1660	NA	  1
1595.	1595	1595	NA	  1
[1745?]	1745	1745	NA	  1
Fil. sculp. 1788.	1788	1788	NA	  1
[n. 1730?]	1730	1730	NA	  1
[M]DCCXII. [1712]	1712	1712	NA	  1
anno 1649	1649	1649	NA	  1
[1800].	1800	1800	NA	  1
[1686?]	1686	1686	NA	  1
[1773].	1773	1773	NA	  1
[1675].	1675	1675	NA	  1
[1682].	1682	1682	NA	  1
[1768?].	1768	1768	NA	  1
prändätty maalis-kuusa 1799.	1799	1799	NA	  1
anno 1717.	1717	1717	NA	  1
MDCCXXXIII [1733]	1733	1733	NA	  1
[c. 1750].	1750	1750	NA	  1
[1739].	1739	1739	NA	  1
[1772].	1772	1772	NA	  1
1788	1788	1788	NA	  1
år 1759.	1759	1759	NA	  1
1790	1790	1790	NA	  1
[n. 1700].	1700	1700	NA	  1
[1715?]	1715	1715	NA	  1
[1792].	1792	1792	NA	  1
[1741].	1741	1741	NA	  1
[1742].	1742	1742	NA	  1
[1703?].	1703	1703	NA	  1
avec privilege 1753.	1753	1753	NA	  1
[c. 1740]	1740	1740	NA	  1
[1799].	1799	1799	NA	  1
tan jägen 1648.	1648	1648	NA	  1
[1697].	1697	1697	NA	  1
åhr 1749.	1749	1749	NA	  1
[1637]	1637	1637	NA	  1
[1738?]	1738	1738	NA	  1
[n. 1752]	1752	1752	NA	  1
[aikaisintaan 1729]	1729	1729	NA	  1
[1610]	1610	1610	NA	  1
1608.	1608	1608	NA	  1
[jälkeen] 17.8.1488.	1488	1488	NA	  1
[1697-1702]	1697	1697	1702	  1
tryckt åhr 1673.	1673	1673	NA	  1
[1669-1697]	1669	1669	1697	  1
[1655-1663]	1655	1655	1663	  1
[1654--1664]	1654	1654	1664	  1
[1669-1674]	1669	1669	1674	  1
[1687-1695]	1687	1687	1695	  1
[1685-1697]	1685	1685	1697	  1
[ca. 1665]	1665	1665	NA	  1
[prändätty w. 1670]	1670	1670	NA	  1
ao 1659.	1659	1659	NA	  1
åhr. 1755.	1755	1755	NA	  1
[1697-1704]	1697	1697	1704	  1
[1753-1755]	1753	1753	1755	  1
[1776-1801]	1776	1776	1801	  1
prändätty wuonna [1760-luku]	1760	1760	NA	  1
[1792--1810]	1792	1792	1810	  1
prändätty tänä wuon [1735--1742]	1735	1735	1742	  1
prändätty tänä wuonna [1740-luku]	1740	1740	NA	  1
[1798--1800]	1798	1798	1800	  1
wastaudesta prändätty [n. 1770]	1770	1770	NA	  1
wastaudesta prändätty [1754--1776]	1754	1754	1776	  1
prändätty tänä wuonna [1760-luvulla]	1760	1760	NA	  1
prändätty tänä wuonna [n. 1760]	1760	1760	NA	  1
[1760--1766]	1760	1760	1766	  1
prändätty tänä wuonna [1722-1728]	1722	1722	1728	  1
[1725-1732]	1725	1725	1732	  1
prändätty tänä wuonna [1727--1744]	1727	1727	1744	  1
Prändätty wuonna 1792.	1792	1792	NA	  1
[1756--1761]	1756	1756	1761	  1
prändätty tänä wuona [1700--1720]	1700	1700	1720	  1
prändätty wuona 1746.	1746	1746	NA	  1
präntätty 1746.	1746	1746	NA	  1
[1760-luvulla]	1760	1760	NA	  1
prändätty wuona 1739.	1739	1739	NA	  1
prändätty wuona 1736.	1736	1736	NA	  1
prändätty wuonna 1757.	1757	1757	NA	  1
wuona 1753.	1753	1753	NA	  1
[n. 1745]	1745	1745	NA	  1
wuona 1745.	1745	1745	NA	  1
wuona 1739.	1739	1739	NA	  1
prändätty wuona 1776.	1776	1776	NA	  1
prändätty wuona 1765.	1765	1765	NA	  1
Wastaudesta prändätty [ennen vuotta 1764]	1764	1764	NA	  1
prändettyt wuonna 1792.	1792	1792	NA	  1
prändätty wuonna 1743.	1743	1743	NA	  1
w. prändätty wuonna 1754.	1754	1754	NA	  1
w. prändätty wuonna 1739.	1739	1739	NA	  1
wouna [sic] 1778.	1778	1778	NA	  1
[1709?]	1709	1709	NA	  1
prändätty 1795.	1795	1795	NA	  1
präntätty wuona 1783.	1783	1783	NA	  1
prändätty wuonna 1795.	1795	1795	NA	  1
prändätyt wuonna 1780.	1780	1780	NA	  1
w. 1760.	1760	1760	NA	  1
pränd 1738.	1738	1738	NA	  1
[wuonna 1798]	1798	1798	NA	  1
[wuonna 1795]	1795	1795	NA	  1
d. 15. Augusti 1714.	1714	1714	NA	  1
gedruckt nach dem Leipziger Exemplar, den 3. Sept. 1714.	1714	1714	NA	  1
gedruckt den 30. Augusti 1714.	1714	1714	NA	  1
gedruckt, den 12. April [1714]	1714	1714	NA	  1
im Jahr, 1713.	1713	1713	NA	  1
in Jun. 1752.	1752	1752	NA	  1
åhr 1667 [sic]	1667	1667	NA	  1
åhr 1636.	1636	1636	NA	  1
åhr effter Christi börd 1629.	1629	1629	NA	  1
åhr 1626.	1626	1626	NA	  1
[ca. 1675]	1675	1675	NA	  1
präntätty wuonna 1786.	1786	1786	NA	  1
prändätty 1797.	1797	1797	NA	  1
prändättyt wuonna 1787.	1787	1787	NA	  1
prändätty wnona [sic] 1712.	1712	1712	NA	  1
prändätty wuouna [sic] 1796.	1796	1796	NA	  1
wastaudesta prändätty 1788.	1788	1788	NA	  1
prändätty wounna [sic] 1798.	1798	1798	NA	  1
[1776--1801]	1776	1776	1801	  1
präntätty wuonna 1796.	1796	1796	NA	  1
[1780--1804]	1780	1780	1804	  1
[1776--1792]	1776	1776	1792	  1
prändätty 1780.	1780	1780	NA	  1
präntätyt wuonna 1800.	1800	1800	NA	  1
präntätyt wuona 1800.	1800	1800	NA	  1
w. 1800.	1800	1800	NA	  1
w. 1799.	1799	1799	NA	  1
prändätty, wuonna 1734.	1734	1734	NA	  1
prändätyt wuonna 1800.	1800	1800	NA	  1
prändätyt wuonna 1794.	1794	1794	NA	  1
[1754--1755]	1754	1754	1755	  1
prändätty tänä wuonna 1753.	1753	1753	NA	  1
[1760--1779]	1760	1760	1779	  1
prändätty wuonna 1754.	1754	1754	NA	  1
[1727--1734]	1727	1727	1734	  1
aar 1770.	1770	1770	NA	  1
a. 1738.	1738	1738	NA	  1
anno Christi 1700.	1700	1700	NA	  1
anno 1725.	1725	1725	NA	  1
1789-1791.	1789	1789	1791	  1
åhr 1719.	1719	1719	NA	  1
[anno 1613]	1613	1613	NA	  1
wuonna 1729.	1729	1729	NA	  1
[1723--1729]	1723	1723	1729	  1
wuonna 1713.	1713	1713	NA	  1
wuonna 1712.	1712	1712	NA	  1
[1579 ... före 25.7.1580]	1579	1579	1580	  1
åhr 1734.	1734	1734	NA	  1
anno 1705.	1705	1705	NA	  1
1713.	1713	1713	NA	  1
anno de 1741.	1741	1741	NA	  1
[n. 1778]	1778	1778	NA	  1
[1764?]	1764	1764	NA	  1
[1764 tai myöh.]	1764	1764	NA	  1
[1762?]	1762	1762	NA	  1
[1756--1766]	1756	1756	1766	  1
wuona 1703.	1703	1703	NA	  1
le 28 januier 1729.	1729	1729	NA	  1
anno 1706.	1706	1706	NA	  1
1769]	1769	1769	NA	  1
1769	1769	1769	NA	  1
[år 1771]	1771	1771	NA	  1
1785]	1785	1785	NA	  1
d. 13 novemb. år 1781.	1781	1781	NA	  1
d. 30 october, år 1781.	1781	1781	NA	  1
[år 1761]	1761	1761	NA	  1
anno MDCXLVIII [1648]	1648	1648	NA	  1
[a. 1639]	1639	1639	NA	  1
[anno 1648]	1648	1648	NA	  1
[1602]	1602	1602	NA	  1
anno 1597.	1597	1597	NA	  1
1626.	1626	1626	NA	  1
[anno 1649]	1649	1649	NA	  1
[1685--1691]	1685	1685	1691	  1
1565.	1565	1565	NA	  1
[anno 1632]	1632	1632	NA	  1
[Acad. anno 1619]	1619	1619	NA	  1
[1628] -	1628	1628	NA	  1
[1674 tai myöh.]	1674	1674	NA	  1
år 1713.	1713	1713	NA	  1
anno 1620.	1620	1620	NA	  1
anno 1600 kal: Ian	1600	1600	NA	  1
[åhr 1645]	1645	1645	NA	  1
[1627]	1627	1627	NA	  1
anno 1602.	1602	1602	NA	  1
åhr 1736.	1736	1736	NA	  1
1597.	1597	1597	NA	  1
[1755--1760]	1755	1755	1760	  1
[1730-luvulla?]	1730	1730	NA	  1
[ennen vuotta 1740]	1740	1740	NA	  1
[1726--1728]	1726	1726	1728	  1
[1730--1733?]	1730	1730	1733	  1
[1696-1707]	1696	1696	1707	  1
[1667-1683]	1667	1667	1683	  1
[1724--1725]	1724	1724	1725	  1
[anno 1609]	1609	1609	NA	  1
auno [!] 1621.	1621	1621	NA	  1
åhr Christi 1624.	1624	1624	NA	  1
anno 1618.	1618	1618	NA	  1
[1669-1697?]	1669	1669	1697	  1
[1681-1690]	1681	1681	1690	  1
[1726--1730]	1726	1726	1730	  1
[wuonna 1693]	1693	1693	NA	  1
[anno 1664]	1664	1664	NA	  1
[1555]	1555	1555	NA	  1
[wuona 1685]	1685	1685	NA	  1
[wuonna 1681]	1681	1681	NA	  1
[wuonna 1669]	1669	1669	NA	  1
wuonna, 1671.	1671	1671	NA	  1
wuonna 1668.	1668	1668	NA	  1
wuona 1671.	1671	1671	NA	  1
prändätty wuonna 1671.	1671	1671	NA	  1
wuona 1658.	1658	1658	NA	  1
[1699-1703]	1699	1699	1703	  1
[1697 ... 1704]	1697	1697	1704	  1
åhr 1687.	1687	1687	NA	  1
tryckt åhr 1675.	1675	1675	NA	  1
19. p. octobr. anno 1696.	1696	1696	NA	  1
[1.12.1584 jälkeen]	1584	1584	NA	  1
wuonna 1698.	1698	1698	NA	  1
wuonna 1688.	1688	1688	NA	  1
cunin: boktryckärildä,;wuonna 1686.	1686	1686	NA	  1
wuona 1681.	1681	1681	NA	  1
wuonna 1679.	1679	1679	NA	  1
wuonna 1678.	1678	1678	NA	  1
wuonna 1677.	1677	1677	NA	  1
wuonna 1676.	1676	1676	NA	  1
prändätty wuonna 1675.	1675	1675	NA	  1
wuonna 1675.	1675	1675	NA	  1
wuotena 1673.	1673	1673	NA	  1
wuona 1673.	1673	1673	NA	  1
wuona 1672.	1672	1672	NA	  1
[1660?]	1660	1660	NA	  1
[1676?]	1676	1676	NA	  1
[1675?]	1675	1675	NA	  1
[1712?]	1712	1712	NA	  1
1700.	1700	1700	NA	  1
im Iahr 1633.	1633	1633	NA	  1
[1694-1701]	1694	1694	1701	  1
1768]	1768	1768	NA	  1
1702.	1702	1702	NA	  1
anno 1709.	1709	1709	NA	  1
[1753?]	1753	1753	NA	  1
prändätty wuonna, 1700.	1700	1700	NA	  1
prändätty wuonna 1700.	1700	1700	NA	  1
[1697--1701]	1697	1697	1701	  1
[1732--1746]	1732	1732	1746	  1
[1647-1664]	1647	1647	1664	  1
[1690-1698]	1690	1690	1698	  1
anno o. r. M.DC.LXXXVIII. [1688]	1688	1688	NA	  1
anno khrisogonias M.DC.LXXXV. [1685]	1685	1685	NA	  1
anno parthenotokias M.DC.LXXXI. [1681]	1681	1681	NA	  1
anno Domini, M.DC.LXXV. [1675]	1675	1675	NA	  1
anno M.DC.LXXIII. [1673]	1673	1673	NA	  1
a. g. M.DC.LX.IX. [1669]	1669	1669	NA	  1
anno khrisogonias 1664.	1664	1664	NA	  1
ad diem, si Deo videbitur [29 april] 1699.	1699	1699	NA	  1
a. 1682.	1682	1682	NA	  1
anno Christi 1651.	1651	1651	NA	  1
an. 1610.	1610	1610	NA	  1
[1596?]	1596	1596	NA	  1
anno 1631 [po. 1632]	1631	1631	NA	  1
anno 1596.	1596	1596	NA	  1
anno salvtis nostrae 1596.	1596	1596	NA	  1
ann. 1653.	1653	1653	NA	  1
anno M.DC.XXIII [1623]	1623	1623	NA	  1
[a:o 1668]	1668	1668	NA	  1
[anno 1603]	1603	1603	NA	  1
[1639-1640?]	1639	1639	1640	  1
[1652-1657?]	1652	1652	1657	  1
[1675 eller senare]	1675	1675	NA	  1
[anno 1651]	1651	1651	NA	  1
[anno 1626]	1626	1626	NA	  1
[anno 1659]	1659	1659	NA	  1
[anno 1644]	1644	1644	NA	  1
[wuonna 1685]	1685	1685	NA	  1
[pränd. w. 1688]	1688	1688	NA	  1
[prändätty wuonna 1686]	1686	1686	NA	  1
[anno 1574]	1574	1574	NA	  1
[1599]	1599	1599	NA	  1
1590.	1590	1590	NA	  1
1582.	1582	1582	NA	  1
[noin 1590]	1590	1590	NA	  1
anno Domini 1577.	1577	1577	NA	  1
[1567]	1567	1567	NA	  1
tryckt åhr 1681.	1681	1681	NA	  1
an. 1688.	1688	1688	NA	  1
tryckt åhr Christi 1686.	1686	1686	NA	  1
årh [...] 1684.	1684	NA	1684	  1
på åhret efter Gudz börd 1632.	1632	1632	NA	  1
[före 1692]	1692	1692	NA	  1
[prändätty wuonna, 1686]	1686	1686	NA	  1
[1722-1729]	1722	1722	1729	  1
[ennen v. 1690]	1690	1690	NA	  1
[1644-1660]	1644	1644	1660	  1
prändätty wuonna 1699.	1699	1699	NA	  1
prändätty wuona 1685.	1685	1685	NA	  1
prändätty wuonna 1690,;1690.	1690	1690	NA	  1
wuonna 1690.	1690	1690	NA	  1
prändätty wuonna 1686.	1686	1686	NA	  1
prändätty wuonna, 1695.	1695	1695	NA	  1
[1670--1686]	1670	1670	1686	  1
1562 [po. 1652]	1562	1562	NA	  1
an. 1656.	1656	1656	NA	  1
anno 1609.	1609	1609	NA	  1
anno salvtis 1604.	1604	1604	NA	  1
a. 1683.	1683	1683	NA	  1
a 1662.	1662	1662	NA	  1
1662.	1662	1662	NA	  1
[1683 tai myöh.]	1683	1683	NA	  1
åhr 1698.	1698	1698	NA	  1
[1680-1710]	1680	1680	1710	  1
anno 1599 die 15. Februarii.	1599	1599	NA	  1
an. 1637.	1637	1637	NA	  1
[ca 1695]	1695	1695	NA	  1
an. 1680.	1680	1680	NA	  1
wuonna 1696.	1696	1696	NA	  1
jubel wuodella 1693.	1693	1693	NA	  1
wuonna 1692.	1692	1692	NA	  1
[1685-1699]	1685	1685	1699	  1
wuona 1690.	1690	1690	NA	  1
[aikaisintaan 1688?]	1688	1688	NA	  1
[ennen v. 1680?]	1680	1680	NA	  1
wuona 1685.	1685	1685	NA	  1
a. 1671.	1671	1671	NA	  1
1664.	1664	1664	NA	  1
1653 [po. 1658?]	1653	1653	NA	  1
1646[-1647]	1646	1646	1647	  1
[n. 1610]	1610	1610	NA	  1
[n. 1583]	1583	1583	NA	  1
åhr 1663.	1663	1663	NA	  1
[1666?]	1666	1666	NA	  1
åhr Christi 1686.	1686	1686	NA	  1
[1662?]	1662	1662	NA	  1
[1640?]	1640	1640	NA	  1
anno. 1634.	1634	1634	NA	  1
wuonna 1634.	1634	1634	NA	  1
[1633?]	1633	1633	NA	  1
åhr 1658.	1658	1658	NA	  1
wuona 1654.	1654	1654	NA	  1
anno c. 1656.	1656	1656	NA	  1
a. 1649.	1649	1649	NA	  1
[1688?]	1688	1688	NA	  1
åhr 1642.	1642	1642	NA	  1
anno 1621.	1621	1621	NA	  1
a. 1659.	1659	1659	NA	  1
anno 1659.	1659	1659	NA	  1
anno D[omi]ni 1552.	1552	1552	NA	  1
1548.	1548	1548	NA	  1
anno Domini 1642.	1642	1642	NA	  1
[1693-1695]	1693	1693	1695	  1
[1680 tai myöh.]	1680	1680	NA	  1
[1680],;1680.	1680	1680	NA	  1
[1686],;1686.	1686	1686	NA	  1
tryckt i åhr 1672.	1672	1672	NA	  1
woonna jälkehen Christuxen syndymän 1610.	1610	1610	NA	  1
d. maij 1673.	1673	1673	NA	  1
[1607?]	1607	1607	NA	  1
excusâ anno 1692.	1692	1692	NA	  1
[1682?]	1682	1682	NA	  1
[1693-1698]	1693	1693	1698	  1
anno 1665 in Augusto.	1665	1665	NA	  1
[anno Dni 1549]	1549	1549	NA	  1
1522.	1522	1522	NA	  1
[1549]	1549	1549	NA	  1
[anno 1575 septembris 12]	1575	1575	NA	  1
wuona jelkin Christuxen syndymän 1622.	1622	1622	NA	  1
1618.	1618	1618	NA	  1
anno Christi 1646.	1646	1646	NA	  1
[1687-1710]	1687	1687	1710	  1
1668.	1668	1668	NA	  1
an. 1649.	1649	1649	NA	  1
1600.	1600	1600	NA	  1
a. 1698.	1698	1698	NA	  1
anno Ch. 1697.	1697	1697	NA	  1
ann. 1692.	1692	1692	NA	  1
1688-1689.	1688	1688	1689	  1
1683-1684.	1683	1683	1684	  1
prändätty wuona 1690.	1690	1690	NA	  1
[1669?]	1669	1669	NA	  1
[1687?]	1687	1687	NA	  1
anno Dni 1642. 16 aprilis.	1642	1642	NA	  1
[1684?]	1684	1684	NA	  1
anno aerae christianae 1682.	1682	1682	NA	  1
[anno 1619]	1619	1619	NA	  1
åhr 1662.	1662	1662	NA	  1
[1659?]	1659	1659	NA	  1
[n. 1670]	1670	1670	NA	  1
[a:1680]	1680	1680	NA	  1
[åhr 1638]	1638	1638	NA	  1
1667.	1667	1667	NA	  1
1644 vuona jälken Christuxen syndimen.	1644	1644	NA	  1
1608,;1608.	1608	1608	NA	  1
dagen förr nyåhret som ingår 1663.	1663	1663	NA	  1
1652-1657?.	1652	1652	1657	  1
[anno 1628]	1628	1628	NA	  1
wuona 1695.	1695	1695	NA	  1
wuonna 1671.	1671	1671	NA	  1
wuonna 1693.	1693	1693	NA	  1
wuonna, 1684.	1684	1684	NA	  1
sinä 1615 wuona, jälken Christuxen syndymän.	1615	1615	NA	  1
1583-1589.	1583	1583	1589	  1
[Herran syndimen wodesta 1559]	1559	1559	NA	  1
1549-1559.	1549	1549	1559	  1
[anno 1629]	1629	1629	NA	  1
anno ut supra [=1617]	1617	1617	NA	  1
p. m. 1653.	1653	1653	NA	  1
an[n]o 1650.	1650	1650	NA	  1
an[n]o 1649.	1649	1649	NA	  1
anno M.DC.LII. [1652]	1652	1652	NA	  1
anno 168.4. [po. 1648]	1684	1684	NA	  1
ult. Maij a. 1685.	1685	1685	NA	  1
[1674?]	1674	1674	NA	  1
[ca. 1690]	1690	1690	NA	  1
åhr 1622.	1622	1622	NA	  1
wuonna 1684.	1684	1684	NA	  1
anno 1658.	1658	1658	NA	  1
a[nn]o 1640.	1640	1640	NA	  1
åhr, 1644.	1644	1644	NA	  1
åhr 1612.	1612	1612	NA	  1
[ca. 1614]	1614	1614	NA	  1
[1667?]	1667	1667	NA	  1
vuona jälken Christuxen syndymän 1616.	1616	1616	NA	  1
[1582]	1582	1582	NA	  1
[1642],;1642.	1642	1642	NA	  1
[anno Dni 1544. Nouembris 12]	1544	1544	NA	  1
1630.	1630	1630	NA	  1
1629 anno.	1629	1629	NA	  1
anno 1622. 25. Ian.	1622	1622	NA	  1
anno 1622. 4. Octob.	1622	1622	NA	  1
wuona 1656.	1656	1656	NA	  1
wuona jelken Christuxen syndymän 1616,;1616.	1616	1616	NA	  1
1680-1710.	1680	1680	1710	  1
tryckt åhr Christi 1684.	1684	1684	NA	  1
tryckt 1680.	1680	1680	NA	  1
1583.	1583	1583	NA	  1
sinä 1615. wuona, jälken Christuxen syndymän.	1615	1615	NA	  1
anno 1608. Tempore visitationis Mariae.	1608	1608	NA	  1
åhr 1649.	1649	1649	NA	  1
wuona jelken Christuxen syndymen 1616.	1616	1616	NA	  1
[Christusen syndyme wodesta. 1549]	1549	1549	NA	  1
anno Christi [M.D]C.LXXXII. [1682]	1682	1682	NA	  1
anno salutis M.DC.XCI. [1691]	1691	1691	NA	  1
anno M.DC.LX. [1660]	1660	1660	NA	  1
a. 1695.	1695	1695	NA	  1
anno M.DC.LXIV. [1664]	1664	1664	NA	  1
a. 1678.	1678	1678	NA	  1
anno khrisogonias 1662.	1662	1662	NA	  1
[1623]	1623	1623	NA	  1
[1613]	1613	1613	NA	  1
[1608]	1608	1608	NA	  1
[1607]	1607	1607	NA	  1
Anno 1648.	1648	1648	NA	  1
a. 1688.	1688	1688	NA	  1
[1769--1775]	1769	1769	1775	  1
[...] staudesta prändätty, 1795.	1795	1795	NA	  1
prändätty tänä wuonna [= ennen vuotta 1787]	1787	1787	NA	  1
1677-1719.	1677	1677	1719	  1
prändätty wuonna 1799.	1799	1799	NA	  1
[1799?]	1799	1799	NA	  1
präntätty wuonna 1799.	1799	1799	NA	  1
[n. 1798--1801]	1798	1798	1801	  1
prändätty wuonna 1793.	1793	1793	NA	  1
prändätyt wuonna 1795.	1795	1795	NA	  1
[1785--1804]	1785	1785	1804	  1
1776--1808.	1776	1776	1808	  1
