original	pagecount	volnumber	volcount	Count
[2], 149, [3] s.	 154	NA	1	  1
68 s., 2 taulukkol.	  68	NA	1	  1
S. [?], [43-56], [?]	  14	NA	1	  1
348 s.	 348	NA	1	  1
S. 109-115	   7	NA	1	  1
[12] s. (s. [2] tyhjä)	  12	NA	1	  1
VIII, 64, [2], 145 s.	 155	NA	1	  1
VI s., s. 7-180.	 180	NA	1	  1
XI, 136 s.	 147	NA	1	  1
256 s., [1] karttalehti taitettuna	 258	NA	1	  1
534 s.	 534	NA	1	  1
IV, 100 s.	 104	NA	1	  1
14, [1] s.	  15	NA	1	  1
[4], 334 s.	 338	NA	1	  1
[4], [1-32?] 33-231 [232] s. (s. [232] tyhjä)	 236	NA	1	  1
[6], 468, [4] s., karttaliite	 478	NA	1	  1
80, [5] s.	  85	NA	1	  1
308 s.	 308	NA	1	  1
[1], 29 s.	  30	NA	1	  1
[1-3] 4-34 s.	  34	NA	1	  1
[4], 221 s., 76 kuvaa	 377	NA	1	  1
[2] s., s. 127-134	  10	NA	1	  1
S. 1-192.	 192	NA	1	  1
[8], [1] 2-40 [41-42] s.	  51	NA	1	  1
[2], [1] 2-13 [14] s. ; 4:o.	  29	NA	1	  1
20 koteloa.	  62	NA	1	  1
552 s., 3 taululiitettä	 552	NA	1	  1
VI, [2], 159 s.	 167	NA	1	  1
[8], 538 s.	 546	NA	1	  1
[1-2] 3-103 [104-108] s.	 108	NA	1	  1
96, [3] s., [3] karttas.	 105	NA	1	  1
22 s., [1] kuval.	  24	NA	1	  1
26, [2] s.	  28	NA	1	  1
[8], 437 s.	 445	NA	1	  1
[2], 352 s.	 354	NA	1	  1
VIII, 129 s.	 137	NA	1	  1
[39] s.	  39	NA	1	  1
Sid. V-XV, 97-664.	 579	NA	1	  1
[7], 32 s.	  39	NA	1	  1
[2] s., s. 25-38	  16	NA	1	  1
II, 114 s.	 116	NA	1	  1
VIII, 69 s.	  77	NA	1	  1
VIII, 102 s.	 110	NA	1	  1
S. 45-61.	  17	NA	1	  1
[8], V, [1], 739 s.	 753	NA	1	  1
88s.	  88	NA	1	  1
16 s., 2 kuvalehteä	  20	NA	1	  1
[6], [479] s., 84 ill., 14 pl.	 513	NA	1	  1
[2] s., s. 21-30	  12	NA	1	  1
S. [?], [113-128], [?]	  16	NA	1	  1
S. 57-111.	  55	NA	1	  1
[4], [1] 2-51 [52] s.	 107	NA	1	  1
112, [4] s.	 116	NA	1	  1
57, [2] s., 6 kuvaliitettä	  71	NA	1	  1
36 s. .	  36	NA	1	  1
9 mallilehteä	  18	NA	1	  1
[2], 8, [4] s.	  14	NA	1	  1
4, [2] s., [2] taitelehteä.	   6	NA	1	  1
[2] s., s. [21] 22-47 [48]	  97	NA	1	  1
80, XX, 47 s.	 100	NA	1	  1
V, [1], 61 ; [1], 119 s.	 187	NA	1	  1
39 s., 5 kuvalehteä.	  49	NA	1	  1
[4], 264 s.	 268	NA	1	  1
VIII, 253, [1] s.	 262	NA	1	  1
262, [1] s.	 263	NA	1	  1
[55] s.	  55	NA	1	  1
83, [2] s.	  85	NA	1	  1
263, [2] s.	 265	NA	1	  1
777 s.	 777	NA	1	  1
VI, 168 s., 8 kuval., 1 kartta	 192	NA	1	  1
[1-3] 4-37 [38] s. (s. [38] tyhjä)	  38	NA	1	  1
s. 165-215.	  51	NA	1	  1
427, [1], IV s., [24] kuvalehteä (osa taitettuina)	 432	NA	1	  1
5, 26, [2] s.	  28	NA	1	  1
18 s., 9 pl.	  36	NA	1	  1
[4], 298, [1] s.	 303	NA	1	  1
[2] s., s. 49-58	  12	NA	1	  1
189, 14 s.	 189	NA	1	  1
[4], 163 s., 1 tab.	 169	NA	1	  1
VII, 456 s.	 463	NA	1	  1
VIII, 290 s.	 298	NA	1	  1
VIII, 302 s.	 310	NA	1	  1
628 s.	 628	NA	1	  1
[59], 87 s.	 146	NA	1	  1
[2] s., sid. 497-880, 1 pl.	 388	NA	1	  1
S. 205-245	  41	NA	1	  1
[4], 384 p.	 388	NA	1	  1
[98] s.	  98	NA	1	  1
280, [8] s.	 288	NA	1	  1
[4], 70, [4], 77 s., kuvalehti	  89	NA	1	  1
VIII, 366 s.	 374	NA	1	  1
[8], 178 s.	 186	NA	1	  1
[4], [1] 2-56 [57-68] s.	  73	NA	1	  1
[2], 408 s.	 410	NA	1	  1
[2], 115 s.	 117	NA	1	  1
[3], 75 s.	  78	NA	1	  1
[1-2] 3-20 s.	  20	NA	1	  1
XI, [1], 540 s.	 552	NA	1	  1
[2], 508, [1] s.	 511	NA	1	  1
14 s., 1 karta	  16	NA	1	  1
VIII, 260 s., 75 kuvaa	 418	NA	1	  1
[2], 28 s.	  30	NA	1	  1
[1] s., s. 9-16	   9	NA	1	  1
70, [1] s., 7 kuvalehteä	  85	NA	1	  1
VII, 161 s., 36 pl.	 240	NA	1	  1
[2], 29, [1] s.	  32	NA	1	  1
[8], 149 s.	 157	NA	1	  1
6  s.	   6	NA	1	  1
[10], [1] 2-44 s.	  54	NA	1	  1
90, [2] s.	  92	NA	1	  1
[20] s. (s. [2] ja [20] tyhjät)	  10	NA	1	  1
123, [1] s.	 124	NA	1	  1
[2], 124 s.	 126	NA	1	  1
104, [4] s.	 108	NA	1	  1
41, [8] s.	  49	NA	1	  1
S. [4], 385-416, [4]	  40	NA	1	  1
S. [610-641]	  32	NA	1	  1
[4], 72 s., 2 kuval.	  80	NA	1	  1
VI, 126 s., 1 muotokuva, 24 kuval.	 180	NA	1	  1
IV, 231 s.	 235	NA	1	  1
VI, 210 s.	 216	NA	1	  1
[4], 93 [po. 91], [1] s.	  96	NA	1	  1
[2], 42 s.	  44	NA	1	  1
[4], 781, [1] s.	 786	NA	1	  1
VII, 159, XXVIII s.	 187	NA	1	  1
224 s., 3 kuvaliitettä, 1 karttaliite	 232	NA	1	  1
218, [2] s.	 220	NA	1	  1
[6 s.]	   6	NA	1	  1
[16], [1] 2-168 s.	 184	NA	1	  1
[1], 50, [5] s.	  56	NA	1	  1
[2], 69 s., 2 pl.	  75	NA	1	  1
[6], 28 s.	  34	NA	1	  1
IX s., s. 10-164 s.	 164	NA	1	  1
277, [2] s.	 279	NA	1	  1
[8], 50, [2] s.	  60	NA	1	  1
14 s., [1] karttas.	  16	NA	1	  1
[8], 80, [4] s.	  92	NA	1	  1
324, [3] s.	 327	NA	1	  1
[4], 393 s., kuva	 397	NA	1	  1
28, [4] s.	  32	NA	1	  1
169, [2] s.	 171	NA	1	  1
[1] 2-7 [8] s.	  15	NA	1	  1
S. [542]-553	  12	NA	1	  1
20 nid. [325 s.].	 325	NA	1	  1
33, [2] s.	  35	NA	1	  1
[4] s., s. 273-525, [4] s., 6 kuval.	 273	NA	1	  1
57 s., 2 pl.	  61	NA	1	  1
[2], 59 s.	  61	NA	1	  1
[4], 109 s., 2 kuval.	 117	NA	1	  1
123, [8] s.	 131	NA	1	  1
XX, [2], 256 s.	 278	NA	1	  1
S. 1-234.	 234	NA	1	  1
VIII, 439, [1] s.	 448	NA	1	  1
[2], 206 s., kuva	 208	NA	1	  1
[4] s., s. 241-322, 2 pl.	  90	NA	1	  1
46 s., [1] kuval.	  48	NA	1	  1
[4], 33 s.	  37	NA	1	  1
XXIV, 173 s.	 197	NA	1	  1
60 s., 2 kuval.	  64	NA	1	  1
[8], 70 s.	  78	NA	1	  1
[1-5] 6-23 [24] s. (s. [24] tyhjä)	  24	NA	1	  1
33 s., 5 kuvalehteä	  43	NA	1	  1
[6] s., s. [51]-104 s.	  60	NA	1	  1
194 s., 6 lehteä kuvia	 206	NA	1	  1
[1-2] 3-15 [16] s.	  16	NA	1	  1
551s.	 551	NA	1	  1
[6], 44 s., karttaliite	  50	NA	1	  1
S. 1-116, 1 karttal., 3 kuval.	 124	NA	1	  1
[6], 17, [1] s.	  24	NA	1	  1
[4], VI, 149 s.	 159	NA	1	  1
XXX, [2], 420, [2], 732 s.	 766	NA	1	  1
[6], 134 s.	 140	NA	1	  1
[6], 38	  44	NA	1	  1
[1-7] 8-19 [20] s. (s. [20] tyhjä)	  20	NA	1	  1
56, IV s.	  60	NA	1	  1
1 l.	  62	NA	1	  1
1 kartasto ([40] lehteä)	   2	NA	1	  1
S. 35-80, kartta	  46	NA	1	  1
[2] s., s. 541-556	  18	NA	1	  1
[8], 154 s.	 162	NA	1	  1
Sid. 1-29.	  29	NA	1	  1
120, 6 s., 4 taulu-, 1 kuva- ja karttaliite	 120	NA	1	  1
[8], 14, [2]	  24	NA	1	  1
76, [2] s.	  78	NA	1	  1
[4], 156, [1] s., 1 plankarta	 161	NA	1	  1
207 s., 1 pl.	 209	NA	1	  1
[8], [1] 2-32 [33-38] s.	  47	NA	1	  1
XI, 290 s.	 301	NA	1	  1
[8], [1] 2-47 [48] s.	 103	NA	1	  1
[2], 7, [1] s.	  10	NA	1	  1
S. [?], [121-136], [?]	  16	NA	1	  1
239 s., 3 kuvalehteä	 245	NA	1	  1
133, [1] s.	 134	NA	1	  1
309 s.	 309	NA	1	  1
2 nid. (16, [2] s., [1] karttalehti (taitettuna); s. 17-48, [2] s., [1] taulukkolehti (taitettuna)	  54	NA	1	  1
329 s.	 329	NA	1	  1
93 s., [2] kuvasivua	  97	NA	1	  1
[8], [1] 2-21 [22-26] s.	  35	NA	1	  1
VI, [2], 208, 130 s., 2 kuval.	 220	NA	1	  1
142, [2] s.	 144	NA	1	  1
[4], 101, [2] s.	 107	NA	1	  1
XXIV, 478 s.	 502	NA	1	  1
[62-?] s.	  62	NA	1	  1
XIII, [3], 497, [6] s.	 519	NA	1	  1
S. [?], [297-312], [?]	  16	NA	1	  1
IV, 152 s.	 156	NA	1	  1
40, 40 s.	  40	NA	1	  1
[28], 539, [13], 464 s.	 580	NA	1	  1
[4], 103 s.	 107	NA	1	  1
S. 221-276, [1] s.	  57	NA	1	  1
[4], [1] 2-16 s.	  20	NA	1	  1
[4], 300, [1] s.	 305	NA	1	  1
314, [1] s., [1] kuvalehti	 317	NA	1	  1
VIII, 48 s.	  56	NA	1	  1
701 s.	 701	NA	1	  1
XVI, 539 s.	 555	NA	1	  1
62, [4] s.	  66	NA	1	  1
[4], 1-16, [4] s.	  24	NA	1	  1
367 s.	 367	NA	1	  1
[10] s., s. 33-64	  42	NA	1	  1
[2], 120 s.	 122	NA	1	  1
VIII, 182, [1] s.	 191	NA	1	  1
X, 167 s.	 177	NA	1	  1
89, [6] s.	  95	NA	1	  1
VI, 191, [5] s., [26] kuvalehteä, [1] karttalehti, 56 kuvasivua	 368	NA	1	  1
S. 19-59	  41	NA	1	  1
VI, 132 s.	 138	NA	1	  1
[2] s., s. 314-329 [po. 315-330]	  18	NA	1	  1
211, LIX s., [1] karttalehti (taitettuna)	 272	NA	1	  1
S. [2], 169-176, [2]	  12	NA	1	  1
[4], 218 s., karttaliite	 222	NA	1	  1
236 s.	 236	NA	1	  1
X, 552 s., [1] karttalehti taitettuna	 564	NA	1	  1
948 s.	 948	NA	1	  1
[2], [1] 2-15 [16]	  33	NA	1	  1
[4], 80 s., muotokuva	  84	NA	1	  1
[9], XLI, 349 s.	 399	NA	1	  1
[2] s., s. 669-684	  18	NA	1	  1
VIII, 120 s.	 128	NA	1	  1
[6], [1] 2-33 [34]  s.	  73	NA	1	  1
[3], 278, [1] s.	 282	NA	1	  1
162, [2] s.	 164	NA	1	  1
475, [3] s., 2 muotokuvaa	 478	NA	1	  1
S. 113-207.	  95	NA	1	  1
[2] s., s. 33-44	  14	NA	1	  1
[4], 109 s.	 113	NA	1	  1
[4], 65, 110, 7, 73, 7, 3 s.	 114	NA	1	  1
VIII, 421 s.	 429	NA	1	  1
107 s., 5 kuval.	 117	NA	1	  1
XIX, 205, [1] s., kuvalehti	 229	NA	1	  1
248 s., 2 kuval.	 252	NA	1	  1
67 s., 2 kartor	  71	NA	1	  1
445 s.	 445	NA	1	  1
S. [2], 25-48	  26	NA	1	  1
[6], 205 s.	 211	NA	1	  1
[VII], 135 s.	 142	NA	1	  1
[2], 149 s.	 151	NA	1	  1
572 s.	 572	NA	1	  1
VII, 243 s.	 250	NA	1	  1
[32] s. (s. [32] tyhjä	  32	NA	1	  1
46 s., 11 kuvalehteä.	  68	NA	1	  1
413 s.	 413	NA	1	  1
[2], II, 112 s., 1 tab.	 118	NA	1	  1
[2], 72, [1] s.	  75	NA	1	  1
[2], 65 s.	  67	NA	1	  1
667 s.	 667	NA	1	  1
[8], 196 s.	 204	NA	1	  1
[100], XIV s.	 114	NA	1	  1
46  s.	  46	NA	1	  1
[4], 55, [3] s.	  62	NA	1	  1
13 lehteä	  26	NA	1	  1
8 s. 8:o.	  62	NA	1	  1
2[-?] lehteä	  10	NA	1	  1
39 s., 1 kuvaliite	  39	NA	1	  1
[4] s., s. [25]-39, [1] s.	  20	NA	1	  1
[16], 171, [1] s.	 188	NA	1	  1
[8], 509 s.	 517	NA	1	  1
127 s., [2] karttas.	 131	NA	1	  1
IX, 138, 83, [1] s.	 148	NA	1	  1
[4], [1] 2-124 s.	 128	NA	1	  1
XIX, 368, [32] s.	 419	NA	1	  1
111, [1] s., 4 liitettä.	 112	NA	1	  1
[4], 35 s., 1 tab.	  41	NA	1	  1
[5], IV, 232 s., 10 pl., 9 tabb.	 241	NA	1	  1
458 s.	 458	NA	1	  1
S. 227-560, 5 kuvaliitettä	 344	NA	1	  1
[252] s.	 252	NA	1	  1
[10], 98 s., 1 kartta	 110	NA	1	  1
490, 125 s.	 490	NA	1	  1
[1-3] 4-12 s. (s. [2] tyhjä)	  12	NA	1	  1
1 pl.	   2	NA	1	  1
[2], 219, [4] s.	 225	NA	1	  1
122 s., 4 kuvaa	 130	NA	1	  1
[199] s.	 199	NA	1	  1
[6], 485 s.	 491	NA	1	  1
912 s.	 912	NA	1	  1
S. 257-412.	 156	NA	1	  1
[4] s., s. 613-1053.	 445	NA	1	  1
[16 s.].	  16	NA	1	  1
[6], [1] 2-207 [208-210] s.	 217	NA	1	  1
[4], 21, [3] s.	  28	NA	1	  1
[2], [1] 2-420 s.	 422	NA	1	  1
S. 25-77.	  53	NA	1	  1
184, [1] s.	 185	NA	1	  1
[4], 85 s.	  89	NA	1	  1
446 s.	 446	NA	1	  1
[497] s.	 497	NA	1	  1
56, [1] p., [2] leaves of plates	  61	NA	1	  1
[4] s., s. 17-30	  18	NA	1	  1
184 s., 11     kuval.	 206	NA	1	  1
XV, 256, [1] s., 2 kuvaliitettä	 276	NA	1	  1
[4], 147, [1] p., [2] leaves of plates	 156	NA	1	  1
214 s.	 214	NA	1	  1
[2], 217, [1], XVIII s.	 238	NA	1	  1
[84], [1] 2-144 s.	 228	NA	1	  1
[54-?] s.	  54	NA	1	  1
[8], 81 s.	  89	NA	1	  1
[2], II, 205 s.	 209	NA	1	  1
S. [17]-40	  24	NA	1	  1
518 s.	 518	NA	1	  1
[2], 42, [3] s.	  47	NA	1	  1
[4], 165, [1] s., 24 kuvaa	 218	NA	1	  1
[6], [1] 2-858 s.	 864	NA	1	  1
[4], 156 s.	 160	NA	1	  1
[2], [1] 2-24 s. (s. [2] tyhjä)	  28	NA	1	  1
[8], 92, XII s.	 112	NA	1	  1
[84?] s.	  84	NA	1	  1
[2], 583, [1] s., 6 kuvalehteä	 598	NA	1	  1
253 s.	 253	NA	1	  1
352, [10] s.	 362	NA	1	  1
254, [1] s.	 255	NA	1	  1
[6], 116 s.	 122	NA	1	  1
[46] s. (s. [2] tyhjä)	  46	NA	1	  1
[4], IV, 602, [1] s.	 611	NA	1	  1
[8], 43, [1] s.	  52	NA	1	  1
1 kartblad	   2	NA	1	  1
[4], 116 s., 2 kuvaa	 124	NA	1	  1
264 s., 7 kuvaa	 278	NA	1	  1
[1-3] 4-8 s. (s. [2] tyhjä)	   8	NA	1	  1
[2], 165 s.	 167	NA	1	  1
[16], [1] 2-170 [171-176] s.	 193	NA	1	  1
S. 167-208.	  42	NA	1	  1
[4], 62 s.	  66	NA	1	  1
660 s.	 660	NA	1	  1
[2], 75 s.	  77	NA	1	  1
[4] s., s. 17-32, [4] s.	  24	NA	1	  1
[6], 59, [5] s.	  70	NA	1	  1
VIII, 105 s.	 113	NA	1	  1
22 s., 13 pl.	  48	NA	1	  1
[4], 252, [3] s.	 259	NA	1	  1
VII, 143 s. ; 18 cm.	 150	NA	1	  1
12 malliliitettä	  24	NA	1	  1
[8], 121 s.	 129	NA	1	  1
S. 2-24.	  23	NA	1	  1
[4], 64 s.	  68	NA	1	  1
[4], 409 s.	 413	NA	1	  1
IV, 61 s.	  65	NA	1	  1
XIV, 125, [3] s.	 142	NA	1	  1
[1-2] 3-24 s.	  24	NA	1	  1
[6], [1] 2-24 s.	  30	NA	1	  1
[4], [20], [24], [24], [16], [24], [24], [24], [20], [16], [20], [20], [20], [12], [16], [16] s.	 300	NA	1	  1
[4], 126 s.	 130	NA	1	  1
115, [1] s.	 116	NA	1	  1
591 s.	 591	NA	1	  1
169, [3] s.	 172	NA	1	  1
S. 155-247, 2 kuval.	  97	NA	1	  1
16 liitelehteä.	  32	NA	1	  1
32, [7] s.	  39	NA	1	  1
[4], 1144 s.	1148	NA	1	  1
[8], 218 s.	 226	NA	1	  1
X, 241 s.	 251	NA	1	  1
[1-5] 6-32 s.	  32	NA	1	  1
VIII, 735 s.	 743	NA	1	  1
139 s., 145 reproduktioner av biljetter.	 139	NA	1	  1
VIII, 100 s., kuvaliite	 108	NA	1	  1
[4], 305, XVII s., 1 illustr.	 326	NA	1	  1
178, [2] s.	 180	NA	1	  1
[4], 175 s.	 179	NA	1	  1
170, [1] s.	 171	NA	1	  1
[4] s., s. 145-160, [4] s.	  24	NA	1	  1
[8] 1-106 117 [po. 107] 108-126 [127-128] s.	 128	NA	1	  1
X, 208 s., 60 karttalehteä	 338	NA	1	  1
S. 3-4.	   2	NA	1	  1
VIII, 243, [3] s.	 254	NA	1	  1
1 kartta neljällä lehdellä	   2	NA	1	  1
244 s. [1] karttalehti (taitettuna)	  62	NA	1	  1
194 s.	 194	NA	1	  1
[8], 46, [2] s.	  56	NA	1	  1
IV, 137 s.	 141	NA	1	  1
556 s.	 556	NA	1	  1
S. [53]-61	   9	NA	1	  1
53, [1], LXXXVI s.	 140	NA	1	  1
Ss. 771-844.	  74	NA	1	  1
[4] s., s. [25]-58	  38	NA	1	  1
[2] s., s. 141-153 153-155 [po. 154-156]	   5	NA	1	  1
614 s., [30] kuvalehteä	 674	NA	1	  1
[3], 137 s., 14 pl.	 168	NA	1	  1
[2], XVI, 264, [2] s.	 284	NA	1	  1
347, [2] s.	 349	NA	1	  1
S. 124-459	 336	NA	1	  1
[8], 271 s.	 279	NA	1	  1
[2], 23 s.	  25	NA	1	  1
VII, 203 s.	 210	NA	1	  1
[8], 13, [3] s.	  24	NA	1	  1
[6], [1] 2-400 [401-410] s.	 417	NA	1	  1
[4], III, 83 s.	  90	NA	1	  1
[4], 91 s.	  95	NA	1	  1
S. 225-445	 221	NA	1	  1
[4], 40 s., 3 pl.	  50	NA	1	  1
[4], 564, [12] s.	 580	NA	1	  1
472 s.	 472	NA	1	  1
187 s., 5 kuvaa, Suomen kartta	 197	NA	1	  1
[2], 1-54, I-LXXX s.	 136	NA	1	  1
[6], 49, [1] s.	  56	NA	1	  1
VII, 95 s.	 102	NA	1	  1
[4], [1] 2-15 [16] s. (s. [16] tyhjä)	  51	NA	1	  1
[1-3] 4-75 [76] s.	  76	NA	1	  1
[8], 449 s.	 457	NA	1	  1
285, [2] s.	 287	NA	1	  1
S. [15-16] 17-36	  36	NA	1	  1
[55] lehteä	 110	NA	1	  1
VII, 447, [6] s., [2] kuvalehteä, [4] karttalehteä, [1] taitekarttalehti	 472	NA	1	  1
100, [1] s.	 101	NA	1	  1
[2], 262, [8] s.	 272	NA	1	  1
[2] s., s. 29-37, [1] s.	  12	NA	1	  1
307 s.	 307	NA	1	  1
127 s., 6 karttaliitettä	 139	NA	1	  1
VI, 192 s.	 198	NA	1	  1
24 silhuetter	  48	NA	1	  1
[8] s. (s. [7-8] tyhjät)	   8	NA	1	  1
219, [4] s.	 223	NA	1	  1
437 s.	 437	NA	1	  1
[8], [1] 2-128 s.	 136	NA	1	  1
xvi, 76 s.	  92	NA	1	  1
120, [1] s., kuval.	 125	NA	1	  1
43 s., 3 pl.	  49	NA	1	  1
[6], 90 s., 2 pl.	 100	NA	1	  1
[2] s., s. 131-142	  14	NA	1	  1
49, 117, [1] s.	 118	NA	1	  1
VII, 289 s.	 296	NA	1	  1
[10], 39, [3] s.	  52	NA	1	  1
246, [2] s.	 248	NA	1	  1
243, [1] s.	 244	NA	1	  1
[4], 236      s.	 240	NA	1	  1
IV, 256 s., [2] kuval.	 264	NA	1	  1
[2], 98 s.	 100	NA	1	  1
[59] s., 1 karta	  61	NA	1	  1
[7] s., s. [27]-77	  58	NA	1	  1
IX, 1218 s.	1227	NA	1	  1
40 s., 8 s. kuvia	  40	NA	1	  1
[2], 40 p.	  42	NA	1	  1
45, [1] s.	  46	NA	1	  1
S. [289-320]	  32	NA	1	  1
[6], 80, [1] s.	  87	NA	1	  1
VIII, 88 s.	  96	NA	1	  1
S. 6-32	  27	NA	1	  1
[8], 300 s., 9 karttalehteä	 326	NA	1	  1
[4], 580 s.	 584	NA	1	  1
[1-2] 3-10 s.	  10	NA	1	  1
IX s., s. 10-126.	 126	NA	1	  1
[4] s., s. 173-294	 126	NA	1	  1
[6], [1] 2-36 [37-38] s.	  45	NA	1	  1
XII, 556 s.	 568	NA	1	  1
[2], 7, 6, [1] s., 12 kuvalehteä.	  34	NA	1	  1
[2], 125 s.	 127	NA	1	  1
241, [1] s.	 242	NA	1	  1
[8], 69 s.	  77	NA	1	  1
248 s., 6 s. runosäveliä, 13 lehteä kuvia, kartta	 274	NA	1	  1
XXII, 273, [1] s.	 296	NA	1	  1
31      s.	  31	NA	1	  1
[4], 204 s.	 208	NA	1	  1
XVII, 399 s.	 416	NA	1	  1
25 s., 4 karttaliitettä	  33	NA	1	  1
887 s.	 887	NA	1	  1
[4], 171 s.	 175	NA	1	  1
[2], 909-1387 [1388] s.	1390	NA	1	  1
[40], 916, [82] s., [1] kuval.	1040	NA	1	  1
42, [2] s.	  44	NA	1	  1
4, [1] s.	   5	NA	1	  1
[8], 106 s.	 114	NA	1	  1
[178] s., 8 tab.	 194	NA	1	  1
[4], 112 s., 1 portr.	 118	NA	1	  1
[4] s., s. 81-160, 3 pl.	  90	NA	1	  1
[4], [1] 2-8 s.	  12	NA	1	  1
[6], 294 s.	 300	NA	1	  1
175, [1] s.	 176	NA	1	  1
[2], 222 s., kartta	 224	NA	1	  1
[4], [1] 2-18  s.	  22	NA	1	  1
20 s., 8 taulua	  36	NA	1	  1
[4], [1] 2-8	  12	NA	1	  1
S. 77-83.	   7	NA	1	  1
[4], 59, [1] s.	  64	NA	1	  1
[2] s., s. 379-434	  58	NA	1	  1
S. 1-16.	  16	NA	1	  1
VIII, 155 s.	 163	NA	1	  1
[8], 149, [3] s.	 160	NA	1	  1
S. 1-30 s.	  30	NA	1	  1
64 s. ; 15 cm.	  64	NA	1	  1
92 s., kuva	  92	NA	1	  1
22, 15 s.	  22	NA	1	  1
24 s., kuvalehti	  28	NA	1	  1
XVI, 112, [4] s., [1] karttalehti (taitettuna)	 134	NA	1	  1
[2], 1-52 s.	  54	NA	1	  1
454 s., 12 kuvalehteä	 478	NA	1	  1
[7], 264 s. ; 21 cm.	 271	NA	1	  1
191, [1] s.	 192	NA	1	  1
[4], 121 s.	 125	NA	1	  1
[235] s.	 235	NA	1	  1
[627] s.	 627	NA	1	  1
[4], 343-399 s.	  61	NA	1	  1
V, 500 s.	 505	NA	1	  1
58, [1] s., 28 kuvaliitettä	 115	NA	1	  1
[4], 138 s.	 142	NA	1	  1
S. 35-51.	  17	NA	1	  1
[2], 10 s., 1 kuvaliite	  12	NA	1	  1
122, [2] s.	 124	NA	1	  1
Kollaatio avoin	  67	NA	1	  1
[2] s., s. 25-56 s.	  34	NA	1	  1
[4], 37, [3] s.	  44	NA	1	  1
[1-2] [3-48] s.	  48	NA	1	  1
32 s., taulu, karttaliite.	  32	NA	1	  1
23, [1] s.	  24	NA	1	  1
[4], 41, [1] s.	  46	NA	1	  1
S. 1-432.	 432	NA	1	  1
16, 70 s.	  70	NA	1	  1
[4] s., s. 241-256, [4] s.	  24	NA	1	  1
[12], 39, [1] s.	  52	NA	1	  1
[29] s.	  29	NA	1	  1
84 s., karttaliite	  84	NA	1	  1
[104] s.	 104	NA	1	  1
[10], 99, 31 s.	 109	NA	1	  1
XIV, [2], 124 s.	 140	NA	1	  1
[2] s., s. [25]-58	  36	NA	1	  1
[7], 94 s.	 101	NA	1	  1
452, [2] s.	 454	NA	1	  1
[12], 59, [3] s., [1] kuvalehti	  76	NA	1	  1
[4], 51, [8] s.	  63	NA	1	  1
11 s., 1 muotokuva	  11	NA	1	  1
13 foliopalstaa	   4	NA	1	  1
244, 88 s., 6 lehteä (taitettuina), [1] karttalehti (taitettuna)	 258	NA	1	  1
[5], 8 s.	  13	NA	1	  1
S. 49-144	  96	NA	1	  1
S. 1-336, 2 kuva- ja 2 karttaliitettä	 340	NA	1	  1
218, VII s.	 225	NA	1	  1
[12], 103, [5] s.	 120	NA	1	  1
92, [3] s.	  95	NA	1	  1
S. [17]-31, [1] s.	  16	NA	1	  1
29 s., 2 taulukkoliitettä	  29	NA	1	  1
[2] s., s. 19-41, [1] s.	  26	NA	1	  1
66 s., [66] kuvas.	  66	NA	1	  1
XV, 562 s., [2] kuval.	 581	NA	1	  1
12 blad.	  24	NA	1	  1
[2], V, 349 s.	 356	NA	1	  1
XV, 332 s.	 347	NA	1	  1
S. 305-720.	 416	NA	1	  1
143 s., 4 kuvaa	 151	NA	1	  1
15, [15], 17 s.	  32	NA	1	  1
[2] s., s. 35-48	  16	NA	1	  1
375 s., [2] kuvalehteä	 379	NA	1	  1
465 s.	 465	NA	1	  1
[4], 106 s.	 110	NA	1	  1
VIII, 236 s.	 244	NA	1	  1
30 palstaa [15 s.], kuva	  10	NA	1	  1
IX, 266 s.	 275	NA	1	  1
xxxv, 273 p.	 308	NA	1	  1
XI, [1], 80 s.	  92	NA	1	  1
[2], 1-80 s. (s. [2] tyhjä)	  82	NA	1	  1
s. 91-103.	  13	NA	1	  1
[6], 148 s., 2 kuvaliitettä, 1 karttaliite	 160	NA	1	  1
IV, 481 s.	 485	NA	1	  1
[?] s., s. [257-288], [?] s.	  32	NA	1	  1
V, 170 s.	 175	NA	1	  1
55 s., 2 karttaliitettä	  59	NA	1	  1
[1] 2-16 s.	  16	NA	1	  1
406, [2] s.	 408	NA	1	  1
S. 41-88.	  48	NA	1	  1
[8], 218, [3] s.	 229	NA	1	  1
[6], [29] s.	  35	NA	1	  1
VII, 463 s.	 470	NA	1	  1
4, 4 s.	   4	NA	1	  1
370 s., 16 s. kuvia	 370	NA	1	  1
[8], 38, [2] s.	  48	NA	1	  1
107, [2] s.	 109	NA	1	  1
[4] s., s. 21-32	  16	NA	1	  1
S. [?], [33-64], [?]	  32	NA	1	  1
[4], 21, [7] s.	  32	NA	1	  1
[4], [1] 2-52 s.	  56	NA	1	  1
223 s. +	 223	NA	1	  1
170, [1] s., taululiite	 171	NA	1	  1
[12], 858, [18] s.	 888	NA	1	  1
[10], 62, [6] s.	  78	NA	1	  1
XXXIV, 220, 4 s.	 254	NA	1	  1
16 s., annonser.	  16	NA	1	  1
[2], 199 s.	 201	NA	1	  1
[2], 67 s.	  69	NA	1	  1
88  s.	  88	NA	1	  1
[2] s., s. 73-118	  48	NA	1	  1
[4], 310 s., 4 kuvalehteä	 322	NA	1	  1
9, 7 s.	   9	NA	1	  1
[22] s.	  22	NA	1	  1
94 s., 1 karta	  96	NA	1	  1
